run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
19/11/2018 17:22,201809,MANCHESTER,SPAIN,PALMA DE MALLORCA,AIR EUROPA,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,62.500000,9.875000
19/11/2018 17:22,201809,MANCHESTER,SPAIN,PALMA DE MALLORCA,BRITISH AIRWAYS PLC,S,22,0,0,9.090909,4.545455,40.909091,4.545455,13.636364,27.272727,0.000000,0.000000,0.000000,0.000000,0.000000,34.136364,8,75.000000,10.125000
19/11/2018 17:22,201809,MANCHESTER,SPAIN,PALMA DE MALLORCA,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60,35.000000,38.416667
19/11/2018 17:22,201809,MANCHESTER,SPAIN,PALMA DE MALLORCA,EASYJET UK LTD,S,65,0,0,4.615385,29.230769,32.307692,9.230769,13.846154,7.692308,0.000000,3.076923,0.000000,0.000000,0.000000,22.646154,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,SPAIN,PALMA DE MALLORCA,JET2.COM LTD,S,165,0,0,7.272727,31.515152,38.787879,9.090909,9.090909,3.030303,0.606061,0.606061,0.000000,0.000000,0.000000,12.696970,128,76.562500,11.601563
19/11/2018 17:22,201809,MANCHESTER,SPAIN,PALMA DE MALLORCA,MONARCH AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96,70.833333,16.270833
19/11/2018 17:22,201809,MANCHESTER,SPAIN,PALMA DE MALLORCA,RYANAIR,S,154,0,0,1.298701,23.376623,44.805195,12.987013,10.389610,7.142857,0.000000,0.000000,0.000000,0.000000,0.000000,17.077922,116,55.000000,29.448276
19/11/2018 17:22,201809,MANCHESTER,SPAIN,PALMA DE MALLORCA,THOMAS COOK AIRLINES LTD,S,52,0,0,3.846154,25.000000,40.384615,5.769231,13.461538,7.692308,3.846154,0.000000,0.000000,0.000000,0.000000,20.615385,42,47.619048,26.761905
19/11/2018 17:22,201809,MANCHESTER,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,C,90,0,0,2.222222,13.333333,46.666667,11.111111,16.666667,8.888889,1.111111,0.000000,0.000000,0.000000,0.000000,22.688889,102,46.078431,31.549020
19/11/2018 17:22,201809,MANCHESTER,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,1.000000
19/11/2018 17:22,201809,MANCHESTER,SPAIN,REUS,JET2.COM LTD,S,40,0,0,25.000000,30.000000,30.000000,5.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,32,78.125000,10.531250
19/11/2018 17:22,201809,MANCHESTER,SPAIN,REUS,RYANAIR,S,18,0,0,0.000000,27.777778,61.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.888889,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,SPAIN,REUS,THOMAS COOK AIRLINES LTD,S,18,0,0,5.555556,44.444444,22.222222,22.222222,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.444444,28,64.285714,22.357143
19/11/2018 17:22,201809,MANCHESTER,SPAIN,REUS,TUI AIRWAYS LTD,C,36,0,0,0.000000,25.000000,72.222222,2.777778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,36,63.888889,18.944444
19/11/2018 17:22,201809,MANCHESTER,SPAIN,SEVILLE,RYANAIR,S,24,0,0,0.000000,29.166667,58.333333,4.166667,0.000000,4.166667,4.166667,0.000000,0.000000,0.000000,0.000000,13.875000,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,SPAIN,VALENCIA,RYANAIR,S,24,0,0,0.000000,29.166667,33.333333,8.333333,12.500000,12.500000,4.166667,0.000000,0.000000,0.000000,0.000000,26.041667,26,80.769231,11.038462
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,S,63,0,0,9.523810,30.158730,36.507937,17.460317,3.174603,1.587302,1.587302,0.000000,0.000000,0.000000,0.000000,11.777778,44,77.272727,15.454545
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),ARRECIFE,MONARCH AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60,35.000000,34.466667
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,S,50,0,0,8.000000,26.000000,46.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.800000,42,92.857143,6.095238
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),ARRECIFE,THOMAS COOK AIRLINES LTD,S,24,0,0,4.166667,8.333333,45.833333,4.166667,16.666667,20.833333,0.000000,0.000000,0.000000,0.000000,0.000000,31.416667,34,61.764706,15.176471
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,C,34,0,0,2.941176,11.764706,44.117647,35.294118,0.000000,5.882353,0.000000,0.000000,0.000000,0.000000,0.000000,16.235294,32,43.750000,43.406250
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),FUERTEVENTURA,JET2.COM LTD,S,34,0,0,11.764706,32.352941,35.294118,8.823529,5.882353,0.000000,2.941176,2.941176,0.000000,0.000000,0.000000,15.764706,24,83.333333,9.000000
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),FUERTEVENTURA,MONARCH AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,55.555556,22.388889
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),FUERTEVENTURA,RYANAIR,S,26,0,0,11.538462,19.230769,38.461538,19.230769,11.538462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.500000,18,22.222222,55.833333
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),FUERTEVENTURA,THOMAS COOK AIRLINES LTD,S,26,0,0,3.846154,19.230769,53.846154,3.846154,7.692308,3.846154,3.846154,3.846154,0.000000,0.000000,0.000000,25.192308,29,72.413793,35.482759
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),FUERTEVENTURA,TUI AIRWAYS LTD,C,26,0,0,3.846154,30.769231,57.692308,0.000000,0.000000,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,8.230769,25,52.000000,21.200000
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),LAS PALMAS,JET2.COM LTD,S,35,0,0,8.571429,28.571429,22.857143,22.857143,11.428571,5.714286,0.000000,0.000000,0.000000,0.000000,0.000000,14.885714,34,58.823529,18.500000
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),LAS PALMAS,MONARCH AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,38.888889,29.166667
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),LAS PALMAS,RYANAIR,S,34,0,0,14.705882,17.647059,41.176471,14.705882,8.823529,2.941176,0.000000,0.000000,0.000000,0.000000,0.000000,12.529412,24,75.000000,9.166667
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),LAS PALMAS,THOMAS COOK AIRLINES LTD,S,26,0,0,7.692308,15.384615,38.461538,11.538462,15.384615,7.692308,3.846154,0.000000,0.000000,0.000000,0.000000,24.307692,26,65.384615,13.461538
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),LAS PALMAS,TUI AIRWAYS LTD,C,35,0,0,0.000000,25.714286,57.142857,8.571429,2.857143,0.000000,5.714286,0.000000,0.000000,0.000000,0.000000,16.485714,46,65.217391,22.000000
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),SANTA CRUZ DE LA PALMA,TUI AIRWAYS LTD,C,8,0,0,0.000000,25.000000,62.500000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.375000,9,66.666667,14.333333
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),AIR EUROPA,C,2,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44,77.272727,14.636364
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),EASYJET UK LTD,S,42,0,0,16.666667,19.047619,33.333333,21.428571,0.000000,9.523810,0.000000,0.000000,0.000000,0.000000,0.000000,15.595238,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,S,97,0,0,9.278351,24.742268,44.329897,13.402062,5.154639,3.092784,0.000000,0.000000,0.000000,0.000000,0.000000,10.051546,78,89.743590,6.038462
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),MONARCH AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67,49.253731,22.850746
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,88,0,0,5.681818,12.500000,54.545455,11.363636,6.818182,4.545455,3.409091,1.136364,0.000000,0.000000,0.000000,19.454545,76,82.894737,11.657895
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),THOMAS COOK AIRLINES LTD,S,34,0,0,11.764706,17.647059,38.235294,11.764706,14.705882,5.882353,0.000000,0.000000,0.000000,0.000000,0.000000,14.029412,42,59.523810,53.000000
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,C,50,0,0,0.000000,14.000000,48.000000,20.000000,4.000000,12.000000,2.000000,0.000000,0.000000,0.000000,0.000000,21.760000,61,57.377049,24.573770
19/11/2018 17:22,201809,MANCHESTER,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),VUELING AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,68.750000,13.437500
19/11/2018 17:22,201809,MANCHESTER,SWEDEN,GOTEBORG (LANDVETTER),BRITISH AIRWAYS PLC,S,12,0,0,0.000000,8.333333,91.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,SWEDEN,STOCKHOLM (ARLANDA),MONARCH AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26,92.307692,7.076923
19/11/2018 17:22,201809,MANCHESTER,SWEDEN,STOCKHOLM (ARLANDA),NORWEGIAN AIR SHUTTLE,S,16,0,0,0.000000,18.750000,50.000000,12.500000,12.500000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,17.500000,18,83.333333,9.611111
19/11/2018 17:22,201809,MANCHESTER,SWEDEN,STOCKHOLM (ARLANDA),SAS,S,106,0,4,2.727273,27.272727,34.545455,10.000000,12.727273,6.363636,2.727273,0.000000,0.000000,0.000000,3.636364,19.679245,108,76.363636,10.833333
19/11/2018 17:22,201809,MANCHESTER,SWITZERLAND,BALE MULHOUSE,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58,48.387097,29.913793
19/11/2018 17:22,201809,MANCHESTER,SWITZERLAND,BALE MULHOUSE,EASYJET UK LTD,S,58,0,0,1.724138,24.137931,39.655172,17.241379,13.793103,0.000000,0.000000,3.448276,0.000000,0.000000,0.000000,22.413793,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,SWITZERLAND,BALE MULHOUSE,JET TIME,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,18.000000
19/11/2018 17:22,201809,MANCHESTER,SWITZERLAND,BALE MULHOUSE,MALETH AERO,C,2,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,SWITZERLAND,BALE MULHOUSE,Unknown,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,12.500000
19/11/2018 17:22,201809,MANCHESTER,SWITZERLAND,BERNE,KLASJET UAB,C,2,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.500000,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,SWITZERLAND,GENEVA,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112,32.456140,45.625000
19/11/2018 17:22,201809,MANCHESTER,SWITZERLAND,GENEVA,EASYJET UK LTD,S,120,0,0,0.833333,30.833333,34.166667,15.833333,10.833333,5.833333,1.666667,0.000000,0.000000,0.000000,0.000000,16.525000,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,SWITZERLAND,ZURICH,SWISS AIRLINES,S,98,0,2,0.000000,8.000000,46.000000,22.000000,15.000000,7.000000,0.000000,0.000000,0.000000,0.000000,2.000000,20.397959,102,61.764706,20.480392
19/11/2018 17:22,201809,MANCHESTER,TURKEY,ANTALYA,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,43.750000,21.937500
19/11/2018 17:22,201809,MANCHESTER,TURKEY,ANTALYA,EASYJET UK LTD,S,18,0,1,0.000000,5.263158,42.105263,21.052632,15.789474,10.526316,0.000000,0.000000,0.000000,0.000000,5.263158,26.111111,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,ANTALYA,FREEBIRD AIRLINES,C,14,0,0,0.000000,0.000000,21.428571,21.428571,42.857143,7.142857,7.142857,0.000000,0.000000,0.000000,0.000000,42.214286,20,40.000000,22.900000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,ANTALYA,JET2.COM LTD,S,49,0,1,4.000000,10.000000,50.000000,16.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,15.653061,25,36.000000,28.320000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,ANTALYA,THOMAS COOK AIRLINES LTD,S,103,0,1,6.730769,11.538462,39.423077,11.538462,13.461538,15.384615,0.961538,0.000000,0.000000,0.000000,0.961538,26.310680,85,43.529412,30.823529
19/11/2018 17:22,201809,MANCHESTER,TURKEY,ANTALYA,TUI AIRWAYS LTD,C,26,0,0,3.846154,3.846154,23.076923,26.923077,23.076923,19.230769,0.000000,0.000000,0.000000,0.000000,0.000000,33.576923,8,50.000000,36.250000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,BODRUM (MILAS),FREEBIRD AIRLINES,C,8,0,0,0.000000,12.500000,50.000000,25.000000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,15.500000,8,62.500000,64.375000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,BODRUM (MILAS),JET2.COM LTD,S,24,0,0,12.500000,25.000000,25.000000,12.500000,12.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,20.041667,16,68.750000,11.437500
19/11/2018 17:22,201809,MANCHESTER,TURKEY,BODRUM (MILAS),THOMAS COOK AIRLINES LTD,S,27,0,0,3.703704,14.814815,37.037037,22.222222,7.407407,7.407407,3.703704,3.703704,0.000000,0.000000,0.000000,28.481481,26,80.769231,9.576923
19/11/2018 17:22,201809,MANCHESTER,TURKEY,BODRUM (MILAS),TUI AIRWAYS LTD,C,8,0,0,0.000000,12.500000,25.000000,25.000000,37.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.625000,8,62.500000,12.625000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,DALAMAN,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42,69.047619,32.500000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,DALAMAN,EASYJET UK LTD,S,44,0,0,4.545455,11.363636,56.818182,20.454545,6.818182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.659091,0,0.000000,0.000000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,DALAMAN,FREEBIRD AIRLINES,C,8,0,0,0.000000,12.500000,37.500000,37.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.750000,8,50.000000,67.625000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,DALAMAN,JET2.COM LTD,S,41,0,0,7.317073,19.512195,43.902439,17.073171,7.317073,2.439024,2.439024,0.000000,0.000000,0.000000,0.000000,15.463415,18,61.111111,28.166667
19/11/2018 17:22,201809,MANCHESTER,TURKEY,DALAMAN,MONARCH AIRLINES,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34,67.647059,18.441176
19/11/2018 17:22,201809,MANCHESTER,TURKEY,DALAMAN,PEGASUS AIRLINES,S,8,0,0,0.000000,0.000000,25.000000,12.500000,62.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.875000,8,62.500000,26.875000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,DALAMAN,THOMAS COOK AIRLINES LTD,S,133,0,0,4.511278,16.541353,40.601504,13.533835,15.789474,5.263158,3.759398,0.000000,0.000000,0.000000,0.000000,21.172932,91,51.612903,45.010989
19/11/2018 17:22,201809,MANCHESTER,TURKEY,DALAMAN,TUI AIRWAYS LTD,C,36,0,0,0.000000,11.111111,50.000000,13.888889,16.666667,5.555556,2.777778,0.000000,0.000000,0.000000,0.000000,21.916667,25,68.000000,18.960000
19/11/2018 17:22,201809,MANCHESTER,TURKEY,ISTANBUL,THY TURKISH AIRLINES,S,120,0,0,2.500000,14.166667,28.333333,24.166667,22.500000,7.500000,0.833333,0.000000,0.000000,0.000000,0.000000,23.683333,120,44.166667,23.983333
19/11/2018 17:22,201809,MANCHESTER,TURKEY,IZMIR (ADNAN MENDERES),THOMAS COOK AIRLINES LTD,S,27,0,0,0.000000,40.740741,25.925926,18.518519,7.407407,7.407407,0.000000,0.000000,0.000000,0.000000,0.000000,17.222222,26,61.538462,20.230769
19/11/2018 17:22,201809,MANCHESTER,TURKEY,IZMIR (ADNAN MENDERES),TUI AIRWAYS LTD,C,18,0,0,0.000000,11.111111,33.333333,22.222222,27.777778,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,26.166667,9,77.777778,15.222222
19/11/2018 17:22,201809,NEWCASTLE,MEXICO,CANCUN,TUI AIRWAYS LTD,S,13,0,0,23.076923,15.384615,30.769231,7.692308,23.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.461538,13,92.307692,5.230769
19/11/2018 17:22,201809,NEWCASTLE,BULGARIA,BURGAS,BH AIR,S,20,0,0,5.000000,45.000000,35.000000,5.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.250000,22,100.000000,1.363636
19/11/2018 17:22,201809,NEWCASTLE,BULGARIA,BURGAS,THOMAS COOK AIRLINES LTD,S,5,0,0,40.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,50.000000,25.333333
19/11/2018 17:22,201809,NEWCASTLE,BULGARIA,BURGAS,TUI AIRWAYS LTD,S,15,0,0,20.000000,26.666667,40.000000,6.666667,6.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.933333,16,81.250000,6.625000
19/11/2018 17:22,201809,NEWCASTLE,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,S,16,0,0,0.000000,37.500000,37.500000,12.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.812500,18,61.111111,22.666667
19/11/2018 17:22,201809,NEWCASTLE,LITHUANIA,VILNIUS,RYANAIR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,7.000000
19/11/2018 17:22,201809,NEWCASTLE,POLAND,GDANSK,RYANAIR,S,16,0,0,6.250000,50.000000,31.250000,0.000000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,13.250000,18,100.000000,3.055556
19/11/2018 17:22,201809,NEWCASTLE,POLAND,KRAKOW,JET2.COM LTD,S,16,0,0,12.500000,43.750000,37.500000,0.000000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.437500,18,94.444444,2.777778
19/11/2018 17:22,201809,NEWCASTLE,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,8.000000
19/11/2018 17:22,201809,NEWCASTLE,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,S,16,0,0,6.250000,50.000000,37.500000,0.000000,0.000000,0.000000,6.250000,0.000000,0.000000,0.000000,0.000000,12.687500,17,94.117647,12.058824
19/11/2018 17:22,201809,NEWCASTLE,POLAND,WROCLAW,RYANAIR,S,18,0,0,5.555556,16.666667,61.111111,0.000000,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.611111,14,92.857143,5.000000
19/11/2018 17:22,201809,NEWCASTLE,UNITED ARAB EMIRATES,DUBAI,EMIRATES,S,60,0,0,3.333333,33.333333,50.000000,6.666667,5.000000,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,7.733333,60,61.666667,14.533333
19/11/2018 17:22,201809,NEWCASTLE,EGYPT,HURGHADA,THOMAS COOK AIRLINES LTD,S,8,0,0,12.500000,25.000000,25.000000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.250000,8,50.000000,24.750000
19/11/2018 17:22,201809,NEWCASTLE,TUNISIA,ENFIDHA - HAMMAMET INTL,THOMAS COOK AIRLINES LTD,S,8,0,0,0.000000,12.500000,37.500000,0.000000,37.500000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,22.375000,0,0.000000,0.000000
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,ABERDEEN,EASTERN AIRWAYS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133,74.436090,15.556391
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,ABERDEEN,FLYBE LTD,S,114,0,15,6.976744,18.604651,29.457364,7.751938,8.527132,6.976744,5.426357,4.651163,0.000000,0.000000,11.627907,34.578947,0,0.000000,0.000000
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,152,74.342105,14.973684
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,S,162,0,0,0.000000,37.654321,43.209877,6.172840,6.172840,6.172840,0.617284,0.000000,0.000000,0.000000,0.000000,12.271605,0,0.000000,0.000000
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,BRISTOL,BMI REGIONAL,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.000000
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,BRISTOL,EASYJET AIRLINE COMPANY LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94,50.000000,24.500000
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,BRISTOL,EASYJET UK LTD,S,126,0,2,1.562500,24.218750,30.468750,17.187500,14.062500,10.937500,0.000000,0.000000,0.000000,0.000000,1.562500,20.500000,0,0.000000,0.000000
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,CARDIFF WALES,BLUE ISLANDS LIMITED,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,28.000000
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,100.000000,0.000000
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,82,75.609756,11.500000
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,S,78,0,4,9.756098,18.292683,32.926829,13.414634,4.878049,8.536585,6.097561,1.219512,0.000000,0.000000,4.878049,26.538462,0,0.000000,0.000000
19/11/2018 17:22,201809,NEWCASTLE,UNITED KINGDOM,EDINBURGH,FLYBE LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
